 ° / mm	   0,00	   0,50	   1,00	   1,50	   2,00	   2,50	   3,00	   3,50	   4,00	   4,50	   5,00	   5,50	   6,00	   6,50	   7,00	   7,50	   8,00	   8,50	   9,00	   9,50	  10,00	  10,50	  11,00	  11,50	  12,00	  12,50	  13,00	  13,50	  14,00	  14,50	  15,00	  15,50	  16,00	  16,50	  17,00	  17,50	  18,00	  18,50	  19,00	  19,50	  20,00	  20,50	  21,00	  21,50	  22,00	  22,50	  23,00	  23,50	  24,00	  24,50	  25,00	  25,50	  26,00	  26,50	  27,00	  27,50	  28,00	  28,50	  29,00	  29,50	  30,00	  30,50	  31,00	  31,50	  32,00	  32,50	  33,00	  33,50	  34,00	  34,50	  35,00	  35,50	  36,00	  36,50	  37,00	  37,50	  38,00	  38,50	  39,00	  39,50	  40,00	  40,50	  41,00	  41,50	  42,00	  42,50	  43,00	  43,50	  44,00	  44,50	  45,00	  45,50	  46,00	  46,50	  47,00	  47,50	  48,00	  48,50	  49,00	  49,50	  50,00	  50,50	  51,00	  51,50	  52,00	  52,50	  53,00	  53,50	  54,00	  54,50	  55,00	  55,50	  56,00	  56,50	  57,00	  57,50	  58,00	  58,50	  59,00	  59,50	  60,00	  60,50	  61,00	  61,50	  62,00	  62,50	  63,00	  63,50	  64,00	  64,50	  65,00	  65,50	  66,00	  66,50	  67,00	  67,50	  68,00	  68,50	  69,00	  69,50	  70,00	  70,50	  71,00	  71,50	  72,00	  72,50	  73,00	  73,50	  74,00	  74,50	  75,00	  75,50	  76,00	  76,50	  77,00	  77,50	  78,00	  78,50	  79,00	  79,50	  80,00	
    0,0	-0,0155	-0,0157	-0,0157	-0,0157	-0,0157	-0,0156	-0,0156	-0,0157	-0,0156	-0,0157	-0,0157	-0,0157	-0,0156	-0,0157	-0,0157	-0,0157	-0,0156	-0,0157	-0,0156	-0,0157	-0,0155	-0,0156	-0,0156	-0,0154	-0,0156	-0,0154	-0,0155	-0,0156	-0,0156	-0,0158	-0,0158	-0,0157	-0,0157	-0,0157	-0,0158	-0,0159	-0,0159	-0,0159	-0,0157	-0,0158	-0,0158	-0,0159	-0,0159	-0,0159	-0,0160	-0,0159	 0,0481	 0,1526	 0,2797	 0,3779	 0,5264	 0,6543	 0,8365	 1,0154	 1,2326	 1,4103	 1,6258	 1,8493	 2,2060	 2,4490	 2,7651	 3,0546	 3,2378	 3,4603	 3,7409	 3,7459	 3,7438	 3,7443	 3,7448	 3,7420	 3,0587	 4,1317	 3,7405	 3,7338	 3,4617	 3,2386	 3,0529	 2,8989	 2,6494	 2,5428	 2,2814	 2,1367	 1,9548	 1,8001	 1,6660	 1,4753	 1,3486	 1,2061	 1,1063	 0,9937	 0,9120	 0,8011	 0,7168	 0,6542	 0,5676	 0,5137	 0,4623	 0,4254	 0,3787	 0,3447	 0,3332	 0,3114	 0,2903	 0,2691	 0,2487	 0,2387	 0,2289	 0,2094	 0,2093	 0,1997	 0,1996	 0,1995	 0,1993	 0,1996	 0,1994	 0,1995	 0,2094	 0,2191	 0,2389	 0,2795	 0,3114	 0,3666	 0,4251	 0,5130	 0,6105	 0,7173	 0,8366	 0,9735	 1,0831	 1,2335	 1,3484	 1,4102	 1,3771	 1,3175	 1,2060	 1,0372	 0,8919	 0,6690	 0,4874	 0,2289	-0,0159	-0,0159	-0,0158	-0,0158	-0,0158	-0,0158	-0,0157	-0,0158	-0,0157	-0,0155	-0,0157	-0,0156	-0,0156	-0,0157	-0,0157	-0,0156	-0,0157	-0,0157	-0,0157	-0,0157	-0,0155	
    5,0	-0,0157	-0,0156	-0,0157	-0,0156	-0,0156	-0,0155	-0,0157	-0,0158	-0,0156	-0,0157	-0,0156	-0,0157	-0,0157	-0,0155	-0,0155	-0,0156	-0,0158	-0,0156	-0,0156	-0,0156	-0,0155	-0,0156	-0,0156	-0,0155	-0,0155	-0,0154	-0,0156	-0,0157	-0,0157	-0,0158	-0,0157	-0,0158	-0,0158	-0,0158	-0,0158	-0,0158	-0,0158	-0,0159	-0,0158	-0,0158	-0,0158	-0,0160	-0,0160	-0,0158	 0,1078	 0,2092	 0,3443	 0,4746	 0,6540	 0,8003	 1,0371	 1,2072	 1,4107	 1,6260	 1,8006	 2,1367	 2,2813	 2,5434	 2,7652	 3,0533	 3,2327	 3,4613	 3,4624	 3,2308	 3,7422	 3,7551	 3,7362	 3,7456	 3,7467	 3,2370	 3,7350	 3,7562	 3,4671	 3,4537	 3,0551	 2,9012	 2,7660	 2,5439	 2,2794	 2,0702	 1,8488	 1,6655	 1,4774	 1,3169	 1,1811	 1,0606	 0,9728	 0,8737	 0,8008	 0,7011	 0,6252	 0,5680	 0,5004	 0,4625	 0,4137	 0,3899	 0,3667	 0,3442	 0,3223	 0,3113	 0,2903	 0,2693	 0,2591	 0,2390	 0,2388	 0,2289	 0,2189	 0,2093	 0,2092	 0,1996	 0,1995	 0,1994	 0,1994	 0,1994	 0,1995	 0,2093	 0,2190	 0,2489	 0,2691	 0,3009	 0,3551	 0,4131	 0,4874	 0,5812	 0,6705	 0,8015	 0,9324	 1,0604	 1,2074	 1,3187	 1,4115	 1,4093	 1,3473	 1,2323	 1,1059	 0,9116	 0,7330	 0,4998	 0,2490	 0,0565	-0,0159	-0,0159	-0,0159	-0,0159	-0,0158	-0,0159	-0,0159	-0,0158	-0,0157	-0,0155	-0,0156	-0,0154	-0,0155	-0,0157	-0,0156	-0,0156	-0,0155	-0,0156	-0,0156	-0,0157	-0,0155	
   10,0	-0,0156	-0,0157	-0,0157	-0,0156	-0,0158	-0,0157	-0,0156	-0,0157	-0,0157	-0,0158	-0,0156	-0,0157	-0,0156	-0,0156	-0,0157	-0,0156	-0,0155	-0,0157	-0,0155	-0,0156	-0,0156	-0,0157	-0,0155	-0,0155	-0,0155	-0,0156	-0,0155	-0,0155	-0,0156	-0,0156	-0,0157	-0,0157	-0,0159	-0,0159	-0,0159	-0,0159	-0,0160	-0,0159	-0,0157	-0,0159	-0,0160	-0,0158	-0,0158	 0,0820	 0,2288	 0,3555	 0,5398	 0,7004	 0,9121	 1,1310	 1,2896	 1,4777	 1,6673	 1,9010	 2,0125	 2,2799	 2,4469	 2,6480	 2,7655	 2,8993	 3,0536	 3,2365	 3,4483	 3,4602	 3,7354	 3,7399	 3,7516	 3,7359	 3,7420	 3,7412	 4,1307	 3,7401	 3,7501	 3,7331	 3,4596	 3,2375	 2,9011	 2,6492	 2,4454	 2,2028	 1,8985	 1,7083	 1,4760	 1,3166	 1,1305	 1,0153	 0,8927	 0,8011	 0,7170	 0,6389	 0,5818	 0,5264	 0,4872	 0,4371	 0,4020	 0,3666	 0,3553	 0,3222	 0,3220	 0,2901	 0,2794	 0,2589	 0,2490	 0,2389	 0,2289	 0,2190	 0,2091	 0,2091	 0,2091	 0,1997	 0,1997	 0,1996	 0,1995	 0,1997	 0,2092	 0,2190	 0,2289	 0,2488	 0,2694	 0,3113	 0,3667	 0,4251	 0,5134	 0,5955	 0,7168	 0,8185	 0,9731	 1,0836	 1,2336	 1,3186	 1,4115	 1,4417	 1,3772	 1,2604	 1,1553	 0,9520	 0,7832	 0,5536	 0,3007	 0,0992	-0,0157	-0,0158	-0,0160	-0,0157	-0,0157	-0,0157	-0,0158	-0,0157	-0,0156	-0,0157	-0,0157	-0,0156	-0,0155	-0,0156	-0,0157	-0,0157	-0,0156	-0,0157	-0,0156	-0,0156	-0,0157	
   15,0	-0,0158	-0,0156	-0,0156	-0,0156	-0,0156	-0,0156	-0,0157	-0,0157	-0,0157	-0,0156	-0,0158	-0,0156	-0,0158	-0,0157	-0,0157	-0,0156	-0,0157	-0,0155	-0,0156	-0,0156	-0,0155	-0,0155	-0,0156	-0,0155	-0,0154	-0,0154	-0,0156	-0,0155	-0,0157	-0,0157	-0,0159	-0,0158	-0,0158	-0,0158	-0,0159	-0,0159	-0,0158	-0,0158	-0,0159	-0,0160	-0,0160	 0,0819	 0,2388	 0,3673	 0,5676	 0,7670	 0,9526	 1,1309	 1,3480	 1,5499	 1,7103	 1,8999	 2,0725	 2,2811	 2,4469	 2,5421	 2,6496	 2,6485	 2,9006	 3,0499	 3,0539	 3,2308	 3,2378	 3,2364	 3,4603	 3,4603	 3,4622	 3,7405	 3,7391	 3,2411	 3,7551	 3,2320	 3,7339	 3,7436	 3,7404	 3,4603	 3,0536	 2,9035	 2,7653	 2,5423	 2,2777	 2,0714	 1,7985	 1,6244	 1,3779	 1,2330	 1,0822	 0,9521	 0,8360	 0,7340	 0,6697	 0,5818	 0,5407	 0,4874	 0,4496	 0,4131	 0,3781	 0,3442	 0,3221	 0,3005	 0,2899	 0,2591	 0,2488	 0,2389	 0,2288	 0,2287	 0,2188	 0,2093	 0,2092	 0,2092	 0,2093	 0,2093	 0,2190	 0,2286	 0,2385	 0,2486	 0,2796	 0,3115	 0,3555	 0,4134	 0,5003	 0,5811	 0,6852	 0,7834	 0,9127	 1,0380	 1,1815	 1,2900	 1,4109	 1,4757	 1,4427	 1,4087	 1,3168	 1,1542	 0,9119	 0,7166	 0,4870	 0,2796	 0,0320	-0,0158	-0,0159	-0,0159	-0,0159	-0,0157	-0,0159	-0,0157	-0,0156	-0,0156	-0,0156	-0,0156	-0,0156	-0,0156	-0,0156	-0,0156	-0,0157	-0,0157	-0,0157	-0,0156	-0,0157	-0,0156	-0,0154	
   20,0	-0,0157	-0,0157	-0,0157	-0,0156	-0,0156	-0,0156	-0,0156	-0,0156	-0,0157	-0,0157	-0,0158	-0,0157	-0,0157	-0,0157	-0,0157	-0,0157	-0,0158	-0,0156	-0,0156	-0,0157	-0,0156	-0,0155	-0,0156	-0,0155	-0,0155	-0,0155	-0,0156	-0,0155	-0,0158	-0,0158	-0,0157	-0,0159	-0,0159	-0,0158	-0,0158	-0,0158	-0,0158	-0,0159	-0,0159	-0,0158	 0,0158	 0,1900	 0,3444	 0,5005	 0,7013	 0,9324	 1,1308	 1,3190	 1,5128	 1,7552	 1,9543	 2,1361	 2,2805	 2,4482	 2,5457	 2,6501	 2,7655	 2,9017	 2,8997	 2,9009	 3,0547	 3,0547	 3,0535	 3,0532	 3,0553	 3,0566	 3,2362	 3,2305	 3,4542	 3,4591	 3,4589	 3,7368	 3,7352	 3,7388	 3,2317	 3,0556	 3,7347	 3,7367	 3,4598	 3,2376	 3,0562	 2,8994	 2,7654	 2,3580	 2,2804	 2,0709	 1,8474	 1,6238	 1,4427	 1,2329	 1,0830	 0,9319	 0,8366	 0,7329	 0,6693	 0,5809	 0,5262	 0,4621	 0,4133	 0,3780	 0,3441	 0,3112	 0,2900	 0,2692	 0,2487	 0,2387	 0,2290	 0,2288	 0,2188	 0,2189	 0,2191	 0,2289	 0,2288	 0,2487	 0,2591	 0,2899	 0,3221	 0,3664	 0,4251	 0,4874	 0,5675	 0,6695	 0,7832	 0,8931	 1,0378	 1,1556	 1,2896	 1,4439	 1,5469	 1,4763	 1,4753	 1,4426	 1,2596	 1,1058	 0,8928	 0,6850	 0,4497	 0,2588	 0,0237	-0,0160	-0,0159	-0,0159	-0,0158	-0,0159	-0,0158	-0,0157	-0,0158	-0,0156	-0,0157	-0,0155	-0,0156	-0,0155	-0,0156	-0,0155	-0,0155	-0,0157	-0,0155	-0,0156	-0,0158	-0,0158	-0,0157	
   25,0	-0,0157	-0,0157	-0,0156	-0,0156	-0,0158	-0,0158	-0,0157	-0,0156	-0,0157	-0,0157	-0,0157	-0,0157	-0,0155	-0,0156	-0,0157	-0,0158	-0,0157	-0,0157	-0,0158	-0,0156	-0,0157	-0,0156	-0,0156	-0,0155	-0,0156	-0,0156	-0,0156	-0,0156	-0,0157	-0,0158	-0,0158	-0,0160	-0,0160	-0,0158	-0,0159	-0,0158	-0,0159	-0,0159	-0,0160	 0,1082	 0,2906	 0,4624	 0,6855	 0,8740	 1,1310	 1,3182	 1,5125	 1,7106	 1,9540	 2,1369	 2,2807	 2,4473	 2,5446	 2,6511	 2,7665	 2,8942	 2,8952	 2,8996	 2,9007	 2,8988	 2,8994	 2,9001	 2,8994	 2,9010	 3,0543	 3,0532	 3,0521	 3,0532	 3,0564	 3,2364	 3,0544	 3,2283	 3,2356	 3,2386	 3,4584	 3,4586	 3,4618	 3,4603	 3,7354	 3,4592	 3,4616	 3,2373	 3,0556	 2,9000	 2,7659	 2,6479	 2,4467	 2,2809	 2,0707	 1,8474	 1,6248	 1,4097	 1,2330	 1,0826	 0,9319	 0,8185	 0,7168	 0,6098	 0,5532	 0,5132	 0,4373	 0,3894	 0,3554	 0,3221	 0,3008	 0,2797	 0,2694	 0,2588	 0,2589	 0,2588	 0,2691	 0,2694	 0,2903	 0,3222	 0,3552	 0,4132	 0,4621	 0,5533	 0,6245	 0,7174	 0,8368	 0,9736	 1,1061	 1,2342	 1,3787	 1,5131	 1,5854	 1,5467	 1,5112	 1,5103	 1,3781	 1,1802	 0,9939	 0,7496	 0,5534	 0,3113	 0,1256	-0,0158	-0,0158	-0,0158	-0,0157	-0,0159	-0,0157	-0,0158	-0,0158	-0,0158	-0,0158	-0,0155	-0,0156	-0,0157	-0,0154	-0,0155	-0,0157	-0,0157	-0,0158	-0,0156	-0,0156	-0,0157	-0,0157	-0,0157	-0,0155	
   30,0	-0,0157	-0,0158	-0,0157	-0,0157	-0,0156	-0,0158	-0,0156	-0,0158	-0,0157	-0,0156	-0,0157	-0,0157	-0,0157	-0,0157	-0,0157	-0,0157	-0,0156	-0,0156	-0,0156	-0,0157	-0,0155	-0,0155	-0,0157	-0,0157	-0,0155	-0,0154	-0,0155	-0,0155	-0,0158	-0,0158	-0,0159	-0,0158	-0,0158	-0,0158	-0,0158	-0,0158	-0,0159	-0,0160	-0,0157	 0,1439	 0,3120	 0,5270	 0,7669	 0,9736	 1,2071	 1,4437	 1,6259	 1,8490	 2,0725	 2,2067	 2,4470	 2,5416	 2,6480	 2,7658	 2,7660	 2,8951	 2,9003	 2,8985	 2,8986	 2,8990	 2,9008	 2,9007	 2,9007	 2,9002	 2,8993	 2,8986	 2,7666	 2,7664	 2,7671	 2,7662	 2,7653	 2,7662	 2,7650	 2,7692	 2,8956	 2,8918	 2,8951	 2,8956	 2,8924	 3,0466	 3,0493	 3,2294	 3,2273	 3,2308	 3,0553	 3,0524	 3,0536	 2,8988	 2,7654	 2,5437	 2,4472	 2,2793	 2,1354	 1,8476	 1,6650	 1,4089	 1,2601	 1,0592	 0,9318	 0,8010	 0,7006	 0,6246	 0,5535	 0,5002	 0,4495	 0,4128	 0,3896	 0,3668	 0,3554	 0,3551	 0,3552	 0,3667	 0,3782	 0,4134	 0,4620	 0,5265	 0,6098	 0,6853	 0,8021	 0,9119	 1,0379	 1,1557	 1,2901	 1,4434	 1,5868	 1,6247	 1,6243	 1,5849	 1,5846	 1,4758	 1,2603	 1,0822	 0,8364	 0,6392	 0,4014	 0,2000	 0,0078	-0,0160	-0,0159	-0,0157	-0,0160	-0,0157	-0,0158	-0,0158	-0,0159	-0,0157	-0,0155	-0,0157	-0,0157	-0,0154	-0,0154	-0,0155	-0,0157	-0,0155	-0,0157	-0,0156	-0,0158	-0,0157	-0,0157	-0,0157	-0,0159	
   35,0	-0,0158	-0,0158	-0,0157	-0,0158	-0,0157	-0,0157	-0,0157	-0,0158	-0,0158	-0,0157	-0,0157	-0,0158	-0,0157	-0,0158	-0,0156	-0,0157	-0,0156	-0,0157	-0,0157	-0,0157	-0,0156	-0,0157	-0,0154	-0,0156	-0,0154	-0,0155	-0,0156	-0,0158	-0,0158	-0,0159	-0,0159	-0,0159	-0,0159	-0,0160	-0,0158	-0,0160	-0,0159	 0,0240	 0,1716	 0,4018	 0,5962	 0,8555	 1,0604	 1,3182	 1,5121	 1,7540	 1,9542	 2,1370	 2,3605	 2,4477	 2,5447	 2,7630	 2,7671	 2,8938	 2,9000	 2,9004	 2,9006	 2,8997	 2,9016	 2,9022	 2,8996	 2,7684	 2,7657	 2,6492	 2,6475	 2,6478	 2,4475	 2,4470	 2,3599	 2,2074	 2,1392	 2,0729	 2,0117	 1,9543	 1,9001	 1,9004	 1,8999	 1,9000	 1,9542	 2,0114	 2,0722	 2,1368	 2,2063	 2,2807	 2,4472	 2,5430	 2,6479	 2,6477	 2,7670	 2,7658	 2,6491	 2,6492	 2,5422	 2,4465	 2,2797	 2,1352	 1,8504	 1,6653	 1,5112	 1,3171	 1,1798	 1,0145	 0,9120	 0,8006	 0,7330	 0,6696	 0,6242	 0,5952	 0,5812	 0,5809	 0,5818	 0,6102	 0,6547	 0,7173	 0,7835	 0,8743	 0,9735	 1,0835	 1,2072	 1,3485	 1,4771	 1,6651	 1,7067	 1,7067	 1,6648	 1,6640	 1,6243	 1,4412	 1,2598	 0,9938	 0,8009	 0,5673	 0,3779	 0,1805	 0,0317	-0,0159	-0,0158	-0,0159	-0,0160	-0,0159	-0,0157	-0,0159	-0,0157	-0,0158	-0,0158	-0,0155	-0,0155	-0,0157	-0,0155	-0,0154	-0,0155	-0,0156	-0,0157	-0,0157	-0,0157	-0,0158	-0,0158	-0,0157	-0,0159	-0,0156	-0,0156	
   40,0	-0,0156	-0,0156	-0,0156	-0,0157	-0,0156	-0,0156	-0,0157	-0,0158	-0,0157	-0,0157	-0,0157	-0,0158	-0,0158	-0,0157	-0,0156	-0,0157	-0,0158	-0,0157	-0,0157	-0,0156	-0,0157	-0,0157	-0,0156	-0,0154	-0,0156	-0,0155	-0,0156	-0,0157	-0,0158	-0,0159	-0,0159	-0,0160	-0,0159	-0,0158	-0,0159	-0,0158	-0,0159	 0,0160	 0,1812	 0,4020	 0,6104	 0,8743	 1,0840	 1,3483	 1,5123	 1,7541	 1,9553	 2,1388	 2,3601	 2,5433	 2,6486	 2,7625	 2,7680	 2,8960	 2,9003	 2,9000	 2,8997	 2,8993	 2,8967	 2,8979	 2,8970	 2,7655	 2,6487	 2,5453	 2,4495	 2,3612	 2,2811	 2,2060	 2,0724	 1,9550	 1,8011	 1,7072	 1,5853	 1,4758	 1,3775	 1,2896	 1,2335	 1,1807	 1,1809	 1,1809	 1,1811	 1,2068	 1,2610	 1,3186	 1,4108	 1,5130	 1,6656	 1,8001	 1,9516	 2,0726	 2,2058	 2,2809	 2,4467	 2,5429	 2,5425	 2,6480	 2,6478	 2,6475	 2,5417	 2,3609	 2,2059	 2,0116	 1,9002	 1,7537	 1,6669	 1,5128	 1,3483	 1,2892	 1,2339	 1,2074	 1,2074	 1,2334	 1,2607	 1,3179	 1,3485	 1,4772	 1,5492	 1,6674	 1,7549	 1,8987	 1,7987	 1,7978	 1,7512	 1,7082	 1,6657	 1,5118	 1,3465	 1,1059	 0,9314	 0,7007	 0,5399	 0,3438	 0,1900	 0,0160	-0,0158	-0,0159	-0,0158	-0,0157	-0,0158	-0,0159	-0,0158	-0,0158	-0,0157	-0,0157	-0,0158	-0,0158	-0,0158	-0,0155	-0,0156	-0,0155	-0,0154	-0,0157	-0,0155	-0,0156	-0,0157	-0,0157	-0,0157	-0,0157	-0,0157	-0,0156	-0,0156	
